Time,ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:CALGARY INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:CALGARY INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:CALGARY INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:CALGARY INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C::Des Latent Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C::Des Latent Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C::Des Latent Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C::Des Latent Cool Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C::Des Heat Load No DOAS [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C::Des Sens Cool Load No DOAS [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C::Des Latent Heat Load No DOAS [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C::Des Latent Cool Load No DOAS [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:CALGARY INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:CALGARY INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:CALGARY INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:CALGARY INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:CALGARY INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:CALGARY INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:CALGARY INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:CALGARY INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1::Des Latent Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1::Des Latent Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1::Des Latent Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1::Des Latent Cool Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1::Des Heat Load No DOAS [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1::Des Sens Cool Load No DOAS [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1::Des Latent Heat Load No DOAS [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1::Des Latent Cool Load No DOAS [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:CALGARY INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:CALGARY INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:CALGARY INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:CALGARY INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:CALGARY INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:CALGARY INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:CALGARY INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:CALGARY INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2::Des Latent Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2::Des Latent Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2::Des Latent Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2::Des Latent Cool Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2::Des Heat Load No DOAS [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2::Des Sens Cool Load No DOAS [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2::Des Latent Heat Load No DOAS [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2::Des Latent Cool Load No DOAS [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:CALGARY INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:CALGARY INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:CALGARY INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:CALGARY INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
06:20:00,5.511565E+04,0.000000E+00,2.456630E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799822E+01,5.025745E+01,1.812281E+01,5.462210E+01,1.028935E+04,0.000000E+00,4.586048E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799750E+01,5.079193E+01,2.090326E+01,4.506749E+01,1.641095E+04,0.000000E+00,7.314582E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799777E+01,5.059302E+01,1.805747E+01,5.410569E+01
06:30:00,5.512605E+04,0.000000E+00,2.457094E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799822E+01,5.025982E+01,1.819292E+01,5.436212E+01,1.029042E+04,0.000000E+00,4.586523E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799750E+01,5.079252E+01,2.165095E+01,4.303499E+01,1.641280E+04,0.000000E+00,7.315407E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799777E+01,5.059391E+01,1.810647E+01,5.392303E+01
06:40:00,5.513580E+04,0.000000E+00,2.457528E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799822E+01,5.026189E+01,1.833226E+01,5.384753E+01,1.029143E+04,0.000000E+00,4.586976E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799750E+01,5.079305E+01,2.285193E+01,3.997701E+01,1.641458E+04,0.000000E+00,7.316201E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799777E+01,5.059468E+01,1.821245E+01,5.353153E+01
06:50:00,5.514504E+04,0.000000E+00,2.457940E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799822E+01,5.026367E+01,1.847686E+01,5.331506E+01,1.029241E+04,0.000000E+00,4.587411E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799750E+01,5.079348E+01,2.378955E+01,3.775117E+01,1.641631E+04,0.000000E+00,7.316972E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799777E+01,5.059532E+01,1.833288E+01,5.309059E+01
07:00:00,5.515386E+04,0.000000E+00,2.458334E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799823E+01,5.026519E+01,1.852507E+01,5.313867E+01,1.029335E+04,0.000000E+00,4.587832E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799750E+01,5.079382E+01,2.402382E+01,3.721493E+01,1.641800E+04,0.000000E+00,7.317726E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799777E+01,5.059583E+01,1.837617E+01,5.293398E+01
07:10:00,6.463713E+04,0.000000E+00,2.915497E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.971277E+01,4.556317E+01,2.018812E+01,4.787764E+01,1.141518E+04,9.836480E+02,5.155574E-01,9.593620E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.966064E+01,4.613385E+01,2.403559E+01,3.750226E+01,1.848093E+04,0.000000E+00,8.339451E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.968748E+01,4.588854E+01,2.020320E+01,4.726422E+01
07:20:00,6.247126E+04,0.000000E+00,2.850294E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999954E+01,4.494522E+01,2.034230E+01,4.740512E+01,1.126554E+04,2.088908E+03,5.158732E-01,2.042174E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999937E+01,4.535272E+01,2.400087E+01,3.794907E+01,1.794016E+04,0.000000E+00,8.196358E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999946E+01,4.517271E+01,2.039939E+01,4.668841E+01
07:30:00,6.753198E+04,0.000000E+00,3.139409E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999891E+01,4.505306E+01,2.011310E+01,4.805942E+01,1.184404E+04,3.287606E+03,5.518851E-01,3.216583E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999823E+01,4.543941E+01,2.400039E+01,3.840964E+01,1.895803E+04,0.000000E+00,8.817421E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999856E+01,4.525232E+01,2.018803E+01,4.728160E+01
07:40:00,7.056289E+04,0.000000E+00,3.328973E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999789E+01,4.521023E+01,2.000211E+01,4.837915E+01,1.221886E+04,4.546154E+03,5.779066E-01,4.449548E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999741E+01,4.555547E+01,2.400106E+01,3.861602E+01,1.956739E+04,0.000000E+00,9.238117E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999760E+01,4.536556E+01,2.000337E+01,4.781009E+01
07:50:00,7.344370E+04,0.000000E+00,3.511188E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999816E+01,4.530711E+01,2.000001E+01,4.835035E+01,1.257072E+04,5.864211E+03,6.028036E-01,5.740812E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999759E+01,4.560847E+01,2.400107E+01,3.909987E+01,2.015457E+04,0.000000E+00,9.647957E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999780E+01,4.542755E+01,2.000000E+01,4.779231E+01
08:00:00,7.619222E+04,0.000000E+00,3.686921E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999825E+01,4.536245E+01,2.004473E+01,4.817891E+01,1.290740E+04,7.232174E+03,6.269571E-01,7.081000E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999768E+01,4.562443E+01,2.400082E+01,3.945966E+01,2.072463E+04,0.000000E+00,1.004941E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999787E+01,4.545841E+01,2.004023E+01,4.764416E+01
08:10:00,7.742154E+04,0.000000E+00,3.844333E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.169186E+01,4.117522E+01,2.242325E+01,4.160886E+01,1.305079E+04,8.190072E+03,6.487711E-01,8.023883E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.164348E+01,4.147323E+01,2.400019E+01,3.975747E+01,2.089736E+04,0.000000E+00,1.037982E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.167443E+01,4.126900E+01,2.242811E+01,4.118710E+01
08:20:00,7.830763E+04,0.000000E+00,3.930884E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199962E+01,4.052655E+01,2.261456E+01,4.113119E+01,1.315122E+04,9.133511E+03,6.627730E-01,8.948313E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199948E+01,4.068805E+01,2.400013E+01,3.983520E+01,2.099773E+04,0.000000E+00,1.055411E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199956E+01,4.055594E+01,2.268536E+01,4.055947E+01
08:30:00,7.867545E+04,0.000000E+00,4.028574E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199911E+01,4.057468E+01,2.241754E+01,4.162886E+01,1.320000E+04,1.005223E+04,6.779288E-01,9.848461E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199856E+01,4.072402E+01,2.400016E+01,3.988010E+01,2.102386E+04,0.000000E+00,1.077288E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199884E+01,4.058600E+01,2.253781E+01,4.092359E+01
08:40:00,7.896610E+04,0.000000E+00,4.111009E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199840E+01,4.064114E+01,2.219678E+01,4.219585E+01,1.323968E+04,1.096860E+04,6.914795E-01,1.074639E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199793E+01,4.076173E+01,2.400019E+01,3.995066E+01,2.104245E+04,0.000000E+00,1.096530E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199810E+01,4.062404E+01,2.237600E+01,4.132735E+01
08:50:00,7.911285E+04,0.000000E+00,4.184788E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199858E+01,4.066574E+01,2.233793E+01,4.183768E+01,1.326537E+04,1.187216E+04,7.041435E-01,1.163177E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199804E+01,4.075976E+01,2.400024E+01,3.998408E+01,2.104282E+04,0.000000E+00,1.114658E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199822E+01,4.063124E+01,2.251932E+01,4.097334E+01
09:00:00,7.916373E+04,0.000000E+00,4.252626E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199863E+01,4.066437E+01,2.255738E+01,4.128960E+01,1.328175E+04,1.276420E+04,7.162173E-01,1.250582E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199807E+01,4.073923E+01,2.400023E+01,4.003864E+01,2.103301E+04,0.000000E+00,1.132138E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199826E+01,4.062309E+01,2.276208E+01,4.038387E+01
09:10:00,6.904461E+04,0.000000E+00,3.761412E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199866E+01,4.064996E+01,2.306473E+01,4.005594E+01,1.211066E+04,1.343646E+04,6.597472E-01,1.316450E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199808E+01,4.071440E+01,2.400011E+01,4.008046E+01,1.883321E+04,1.255044E+02,1.025978E+00,1.268663E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199827E+01,4.060973E+01,2.332596E+01,3.905087E+01
09:20:00,7.042547E+04,2.365612E+03,3.836621E+00,2.349832E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199888E+01,4.060089E+01,2.379057E+01,3.842146E+01,1.219708E+04,1.407316E+04,6.644493E-01,1.378833E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199827E+01,4.066257E+01,2.400005E+01,4.011218E+01,1.921599E+04,9.340799E+02,1.046824E+00,9.321630E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199851E+01,4.056109E+01,2.387920E+01,3.795631E+01
09:30:00,6.483320E+04,6.525924E+03,3.531955E+00,6.425958E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199891E+01,4.052885E+01,2.400012E+01,3.811324E+01,1.157876E+04,1.468134E+04,6.307634E-01,1.438424E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199829E+01,4.059594E+01,2.400003E+01,4.013009E+01,1.807970E+04,1.904623E+03,9.849188E-01,1.883057E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199853E+01,4.049173E+01,2.400022E+01,3.795305E+01
09:40:00,6.114175E+04,9.456489E+03,3.330870E+00,9.297091E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199891E+01,4.045055E+01,2.400058E+01,3.831304E+01,1.115201E+04,1.526754E+04,6.075176E-01,1.495861E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199827E+01,4.053131E+01,2.400006E+01,4.014108E+01,1.733290E+04,2.802835E+03,9.442390E-01,2.763048E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199851E+01,4.042218E+01,2.400064E+01,3.822672E+01
09:50:00,5.759067E+04,1.330001E+04,3.137425E+00,1.306273E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199889E+01,4.037565E+01,2.400039E+01,3.859884E+01,1.074711E+04,1.583613E+04,5.854615E-01,1.551574E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199824E+01,4.047675E+01,2.400005E+01,4.014474E+01,1.660791E+04,3.829540E+03,9.047464E-01,3.768934E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199848E+01,4.036244E+01,2.400055E+01,3.858949E+01
10:00:00,5.415184E+04,1.752956E+04,2.950092E+00,1.720658E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199888E+01,4.030760E+01,2.400041E+01,3.886008E+01,1.035548E+04,1.638841E+04,5.641276E-01,1.605688E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199820E+01,4.043333E+01,2.400005E+01,4.014377E+01,1.589701E+04,4.917859E+03,8.660207E-01,4.835189E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199845E+01,4.031419E+01,2.400050E+01,3.889307E+01
10:10:00,5.214754E+04,2.483228E+04,2.840908E+00,2.436135E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199886E+01,4.024690E+01,2.400038E+01,3.909368E+01,1.014138E+04,1.662086E+04,5.524648E-01,1.628465E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199818E+01,4.039924E+01,2.400005E+01,4.014297E+01,1.554036E+04,6.640959E+03,8.465930E-01,6.519463E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199842E+01,4.027578E+01,2.400043E+01,3.914274E+01
10:20:00,5.045903E+04,3.052631E+04,2.748922E+00,2.990777E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199892E+01,4.022991E+01,2.400050E+01,3.940137E+01,9.966467E+03,1.679775E+04,5.429362E-01,1.645796E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199823E+01,4.040838E+01,2.400005E+01,4.018470E+01,1.524743E+04,7.832930E+03,8.306347E-01,7.674146E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199849E+01,4.027984E+01,2.400055E+01,3.945242E+01
10:30:00,4.893607E+04,3.491288E+04,2.665954E+00,3.420533E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199894E+01,4.023371E+01,2.400041E+01,3.971376E+01,9.810400E+03,1.694710E+04,5.344340E-01,1.660430E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199825E+01,4.043390E+01,2.400001E+01,4.022755E+01,1.497734E+04,8.940326E+03,8.159207E-01,8.759077E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199851E+01,4.030201E+01,2.400044E+01,3.975511E+01
10:40:00,4.754036E+04,4.093857E+04,2.589919E+00,4.010908E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199895E+01,4.023902E+01,2.400027E+01,3.996767E+01,9.668259E+03,1.706914E+04,5.266908E-01,1.672390E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199828E+01,4.045535E+01,2.399995E+01,4.024976E+01,1.472462E+04,1.018381E+04,8.021537E-01,9.977415E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199853E+01,4.032314E+01,2.400028E+01,3.999128E+01
