Time,SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 1:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 2:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE|:DesPer 3:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 1:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 2:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 1:DesPer 3:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 1:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 2:Des Tot Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Heat Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Heat Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Cool Mass Flow [kg/s],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Sens Cool Cap [W],SYS_3|MIXED|SHR>NONE|SC>DX|SH>C-E|SSF>CV|ZH>B-E|ZC>NONE|SRF>NONE| 2:DesPer 3:Des Tot Cool Cap [W]
22:50:00,2.526282E+00,5.910140E+04,2.526282E+00,1.705529E+04,1.236534E+04,2.526282E+00,6.747864E+04,2.526282E+00,8.678056E+03,2.732259E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.566823E+03,2.806980E-01,1.895032E+03,1.373927E+03,2.806980E-01,7.497627E+03,2.806980E-01,9.642284E+02,3.035844E+03,5.187706E-01,2.592309E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.313365E+04,5.613961E-01,3.790065E+03,2.747854E+03,5.613961E-01,1.499525E+04,5.613961E-01,1.928457E+03,6.071687E+03,8.227382E-01,4.644940E+04,5.613961E-01,0.000000E+00,0.000000E+00
23:00:00,2.526282E+00,5.946569E+04,2.526282E+00,1.669101E+04,1.199447E+04,2.526282E+00,6.784292E+04,2.526282E+00,8.313773E+03,2.694913E+04,2.526282E+00,1.794759E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.607299E+03,2.806980E-01,1.854557E+03,1.332719E+03,2.806980E-01,7.538103E+03,2.806980E-01,9.237525E+02,2.994348E+03,5.388413E-01,2.642737E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.321460E+04,5.613961E-01,3.709113E+03,2.665438E+03,5.613961E-01,1.507621E+04,5.613961E-01,1.847505E+03,5.988696E+03,8.575419E-01,4.732382E+04,5.613961E-01,0.000000E+00,0.000000E+00
23:10:00,2.526282E+00,5.982997E+04,2.526282E+00,1.632673E+04,1.162356E+04,2.526282E+00,6.820721E+04,2.526282E+00,7.949490E+03,2.657563E+04,2.550754E+00,1.800908E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.647774E+03,2.806980E-01,1.814081E+03,1.291507E+03,2.806980E-01,7.578579E+03,2.806980E-01,8.832766E+02,2.952848E+03,5.519237E-01,2.675607E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.329555E+04,5.613961E-01,3.628161E+03,2.583013E+03,5.613961E-01,1.515716E+04,5.613961E-01,1.766553E+03,5.905696E+03,8.783325E-01,4.784619E+04,5.613961E-01,0.000000E+00,0.000000E+00
23:20:00,2.526282E+00,6.019425E+04,2.526282E+00,1.596244E+04,1.125269E+04,2.526282E+00,6.857149E+04,2.526282E+00,7.585207E+03,2.620219E+04,2.651298E+00,1.826167E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.688250E+03,2.806980E-01,1.773605E+03,1.250299E+03,2.806980E-01,7.619054E+03,2.806980E-01,8.428008E+02,2.911355E+03,5.626180E-01,2.702476E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.337650E+04,5.613961E-01,3.547210E+03,2.500598E+03,5.613961E-01,1.523811E+04,5.613961E-01,1.685602E+03,5.822709E+03,8.950947E-01,4.826733E+04,5.613961E-01,0.000000E+00,0.000000E+00
23:30:00,2.526282E+00,6.055854E+04,2.526282E+00,1.559816E+04,1.088178E+04,2.526282E+00,6.893577E+04,2.526282E+00,7.220924E+03,2.582871E+04,2.743242E+00,1.849267E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.728726E+03,2.806980E-01,1.733129E+03,1.209087E+03,2.806980E-01,7.659530E+03,2.806980E-01,8.023249E+02,2.869857E+03,5.721313E-01,2.726377E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.345745E+04,5.613961E-01,3.466258E+03,2.418174E+03,5.613961E-01,1.531906E+04,5.613961E-01,1.604650E+03,5.739714E+03,9.104865E-01,4.865403E+04,5.613961E-01,0.000000E+00,0.000000E+00
23:40:00,2.526282E+00,6.092282E+04,2.526282E+00,1.523388E+04,1.051092E+04,2.526282E+00,6.930006E+04,2.526282E+00,6.856641E+03,2.545523E+04,2.827723E+00,1.870492E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.769202E+03,2.806980E-01,1.692653E+03,1.167880E+03,2.806980E-01,7.700006E+03,2.806980E-01,7.618490E+02,2.828359E+03,5.807112E-01,2.747933E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.353840E+04,5.613961E-01,3.385306E+03,2.335760E+03,5.613961E-01,1.540001E+04,5.613961E-01,1.523698E+03,5.656718E+03,9.247479E-01,4.901233E+04,5.613961E-01,0.000000E+00,0.000000E+00
23:50:00,2.526282E+00,6.128710E+04,2.526282E+00,1.486959E+04,1.014005E+04,2.526282E+00,6.966434E+04,2.526282E+00,6.492358E+03,2.508175E+04,2.906249E+00,1.890220E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.809678E+03,2.806980E-01,1.652177E+03,1.126673E+03,2.806980E-01,7.740482E+03,2.806980E-01,7.213732E+02,2.786862E+03,5.886221E-01,2.767808E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.361936E+04,5.613961E-01,3.304354E+03,2.253345E+03,5.613961E-01,1.548096E+04,5.613961E-01,1.442746E+03,5.573723E+03,9.381901E-01,4.935005E+04,5.613961E-01,0.000000E+00,0.000000E+00
24:00:00,2.526282E+00,6.165138E+04,2.526282E+00,1.450531E+04,9.769148E+03,2.526282E+00,7.002862E+04,2.526282E+00,6.128076E+03,2.470828E+04,2.980053E+00,1.908762E+05,2.526282E+00,0.000000E+00,0.000000E+00,2.806980E-01,6.850154E+03,2.806980E-01,1.611701E+03,1.085461E+03,2.806980E-01,7.780958E+03,2.806980E-01,6.808973E+02,2.745364E+03,5.960147E-01,2.786381E+04,2.806980E-01,0.000000E+00,0.000000E+00,5.613961E-01,1.370031E+04,5.613961E-01,3.223403E+03,2.170922E+03,5.613961E-01,1.556192E+04,5.613961E-01,1.361795E+03,5.490729E+03,9.510353E-01,4.967276E+04,5.613961E-01,0.000000E+00,0.000000E+00
Coinc Peak   ,4.803074E+00,9.406251E+00,2.277535E+05,1.161544E+05,8.059783E-01,1.689269E+00,3.108415E+04,1.922815E+04,1.276837E+00,2.602210E+00,5.529569E+04,3.086922E+04
NonCoinc Peak,4.803074E+00,9.406251E+00,2.277535E+05,1.161544E+05,8.059783E-01,1.689269E+00,3.108415E+04,1.922815E+04,1.276837E+00,2.602210E+00,5.529569E+04,3.086922E+04
